,epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
179,179.0,0.844585225,0.1162054085,0.20390894999999998,0.116080196,1800.0,-14.637304,0.15,3600.0,0.22499999999999998
180,180.0,0.8445293675000001,0.1162946285,0.2038714675,0.11619401900000001,1810.0,-17.2388495,0.22499999999999998,3620.0,0.15000000000000002
181,181.0,0.8445659074999999,0.1162616975,0.2039013075,0.11625723,1820.0,-13.1855755,0.2,3640.0,0.0625
182,182.0,0.8446527525,0.1162490815,0.20391716499999998,0.11630494875,1830.0,-16.81346875,0.17500000000000002,3660.0,0.21249999999999997
183,183.0,0.84467511,0.11620521125,0.203935215,0.116416649,1840.0,-12.5218855,0.25,3680.0,0.1
184,184.0,0.84470729,0.11624637200000001,0.20397598249999999,0.11649572000000001,1850.0,-14.3481975,0.3,3700.0,0.15
185,185.0,0.8446880250000001,0.11620506124999999,0.2039608025,0.11654774875,1860.0,-16.675846375,0.225,3720.0,0.2
186,186.0,0.84469411,0.11623411149999999,0.20398057249999998,0.1165753175,1870.0,-13.2268015,0.275,3740.0,0.1875
187,187.0,0.84470325,0.11618602,0.204003275,0.116619795,1880.0,-12.475737500000001,0.25,3760.0,0.1625
188,188.0,0.8447131875,0.11617647525,0.20399017000000003,0.11668145200000002,1890.0,-13.196522250000001,0.275,3780.0,0.1625
189,189.0,0.8447435575000001,0.11610517000000001,0.2040063175,0.1166923285,1900.0,-13.21347675,0.25,3800.0,0.225
190,190.0,0.8447645675,0.1160519725,0.2039813975,0.1167245465,1910.0,-15.733827499999999,0.1,3820.0,0.175
191,191.0,0.844776635,0.11603827275,0.2039643875,0.116749766,1920.0,-14.48770025,0.175,3840.0,0.21250000000000002
192,192.0,0.8447907075000001,0.1159914875,0.203979335,0.11675075125,1930.0,-14.27797525,0.07500000000000001,3860.0,0.2
193,193.0,0.844782445,0.115961065,0.20397973,0.1168104475,1940.0,-12.663491350000001,0.37500000000000006,3880.0,0.17500000000000002
194,194.0,0.8448283,0.11605496125,0.20398494499999997,0.11685143750000002,1950.0,-12.75967625,0.27499999999999997,3900.0,0.1625
195,195.0,0.844853605,0.1160273825,0.2039986525,0.11689756875000001,1960.0,-14.184756,0.275,3920.0,0.175
196,196.0,0.8448785525,0.11615224125000001,0.20400585000000002,0.1170376005,1970.0,-15.456611250000002,0.2,3940.0,0.07500000000000001
197,197.0,0.844882285,0.11614359849999999,0.20401534250000003,0.1170863875,1980.0,-14.074495874999998,0.3,3960.0,0.2375
198,198.0,0.8448783125,0.1161215525,0.203993425,0.1171105375,1990.0,-11.478083,0.22499999999999998,3980.0,0.2125
199,199.0,0.844909375,0.116073745,0.20398655249999997,0.11715981625,2000.0,-14.744897499999997,0.22499999999999998,4000.0,0.1875
