epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
165,0.86122566,0.110723235,0.20640671,0.07781391,1410,-9.296715,0.5,2820,0.25
166,0.86119896,0.11072487,0.20641921,0.0778588,1420,-12.296336,0.2,2840,0.35
167,0.8611863,0.11070535,0.20643382,0.078002915,1430,-9.814241,0.6,2860,0.4
168,0.8611943,0.110763974,0.20644441,0.078116216,1440,-13.4737015,0.5,2880,0.35
169,0.8611668,0.11076998,0.20644885,0.0782094,1450,-14.349665,0.3,2900,0.1
170,0.8610821,0.11086937,0.20645209,0.07835161,1460,-12.706619,0.3,2920,0.3
171,0.86107653,0.110838056,0.20643611,0.07849534,1470,-10.922281,0.5,2940,0.3
172,0.8610201,0.11090869,0.20644952,0.07871264,1480,-10.001019,0.5,2960,0.3
173,0.860979,0.110945195,0.20646238,0.07892522,1490,-9.314109,0.4,2980,0.25
174,0.8609161,0.110973835,0.20646335,0.07903173,1500,-11.019475,0.5,3000,0.45
175,0.86089927,0.11097599,0.20646265,0.07909965,1510,-11.927091,0.5,3020,0.3
176,0.8608682,0.110960305,0.20642853,0.07923279,1520,-7.4509706,0.6,3040,0.35
177,0.86083156,0.11098498,0.20641573,0.0793163,1530,-9.143659,0.6,3060,0.3
178,0.8607921,0.11101377,0.20637694,0.079443105,1540,-10.137268,0.7,3080,0.25
179,0.86076117,0.11100721,0.20638436,0.07950704,1550,-8.531757,0.5,3100,0.2
180,0.8607316,0.11119791,0.20636873,0.07974898,1560,-4.3137174,0.7,3120,0.25
181,0.860699,0.11124233,0.20639177,0.079851426,1570,-8.847056,0.5,3140,0.25
182,0.8606832,0.11125472,0.20640369,0.08000405,1580,-8.181588,0.6,3160,0.25
183,0.8606592,0.11123989,0.20640197,0.08005861,1590,-7.905397,0.5,3180,0.45
184,0.86059743,0.11132721,0.2063841,0.08016616,1600,-9.74102,0.6,3200,0.35
185,0.8605625,0.111317135,0.20639163,0.080230385,1610,-9.464609,0.6,3220,0.25
186,0.8605492,0.11137301,0.20636328,0.080314666,1620,-8.39915,0.5,3240,0.1
187,0.86053985,0.1113979,0.20636785,0.08038221,1630,-13.60314,0.1,3260,0.35
188,0.86052936,0.11139389,0.20633614,0.0804615,1640,-4.5337744,0.9,3280,0.25
189,0.86049557,0.11137589,0.20632443,0.08053394,1650,-7.6465096,0.6,3300,0.2
190,0.86048365,0.11138976,0.20632936,0.08058409,1660,-5.5244455,0.6,3320,0.4
191,0.8604527,0.11139343,0.20631523,0.08063521,1670,-4.3864713,0.7,3340,0.35
192,0.86046696,0.111501634,0.20632268,0.08072911,1680,-6.0353336,0.6,3360,0.45
193,0.86045986,0.111534186,0.20633826,0.080790564,1690,-11.003463,0.6,3380,0.2
194,0.8604264,0.111529924,0.20634976,0.0809031,1700,-7.5837708,0.7,3400,0.2
195,0.8604037,0.11154884,0.20635045,0.08108453,1710,-8.0259075,0.7,3420,0.3
196,0.8603797,0.11154284,0.20635332,0.08118266,1720,-6.8385496,0.5,3440,0.35
197,0.8603549,0.11153407,0.20637044,0.081259176,1730,-5.0019674,0.8,3460,0.4
198,0.8603382,0.11152104,0.2063495,0.08134367,1740,-10.675772,0.6,3480,0.4
199,0.8603298,0.11150644,0.20635797,0.081435956,1750,-4.5183473,0.7,3500,0.3
